seed,sample_id,rank_full,rank_noLTP,rank_noSTI,ndcg10_full,ndcg10_noLTP,ndcg10_noSTI,overlap10_noLTP,overlap10_noSTI,driver
42,22972/6/88141,142,199,305,0.0,0.0,0.0,0.8,0.1,Jointly-driven
42,22972/8/111540,19,15,559,0.0,0.0,0.0,0.7,0.1,Jointly-driven
42,22972/24/151700,1294,1828,1716,0.0,0.0,0.0,0.3,0.2,Jointly-driven
42,22994/6/159885,170,176,208,0.0,0.0,0.0,0.7,0.2,STI-driven
42,22994/6/154844,68,70,186,0.0,0.0,0.0,0.7,0.2,STI-driven
42,22994/7/133249,57,127,6,0.0,0.0,0.3562071871080222,0.7,0.2,STI-driven
42,22994/10/163696,3345,3086,4717,0.0,0.0,0.0,0.8,0.2,STI-driven
42,22994/12/198355,2456,3173,2455,0.0,0.0,0.0,0.8,0.1,STI-driven
42,22999/5/76042,263,339,255,0.0,0.0,0.0,0.8,0.2,STI-driven
42,22999/6/196132,2789,2458,2668,0.0,0.0,0.0,0.8,0.2,STI-driven
42,22999/10/115908,1053,1256,314,0.0,0.0,0.0,0.8,0.2,STI-driven
42,22999/13/198004,2662,3620,710,0.0,0.0,0.0,0.8,0.1,STI-driven
42,23018/10/204870,81,133,48,0.0,0.0,0.0,0.9,0.4,STI-driven
42,23018/13/205375,703,501,3014,0.0,0.0,0.0,0.5,0.2,Jointly-driven
42,23018/15/198411,6067,6481,2925,0.0,0.0,0.0,0.7,0.2,STI-driven
42,23018/19/76042,1650,4009,83,0.0,0.0,0.0,0.5,0.2,STI-driven
42,23021/5/119630,3782,3283,4510,0.0,0.0,0.0,0.7,0.3,Jointly-driven
42,23021/6/206044,6439,4948,6834,0.0,0.0,0.0,0.7,0.3,Jointly-driven
42,23021/10/134106,39,55,62,0.0,0.0,0.0,0.5,0.5,Jointly-driven
42,23021/14/118651,6404,6070,6230,0.0,0.0,0.0,0.6,0.4,Jointly-driven
42,23024/3/132728,6,3,469,0.3562071871080222,0.5,0.0,0.8,0.0,STI-driven
42,23024/3/142573,2,2,32,0.6309297535714575,0.6309297535714575,0.0,0.8,0.0,STI-driven
42,23024/5/143623,52,88,36,0.0,0.0,0.0,0.8,0.0,STI-driven
42,23024/5/135090,281,332,513,0.0,0.0,0.0,0.8,0.0,STI-driven
42,23056/3/86414,4025,3894,3308,0.0,0.0,0.0,0.6,0.5,Jointly-driven
42,23056/3/134064,2876,3199,1557,0.0,0.0,0.0,0.6,0.5,Jointly-driven
42,23056/6/79698,517,957,39,0.0,0.0,0.0,0.9,0.1,STI-driven
42,23056/6/180620,6428,6339,5623,0.0,0.0,0.0,0.9,0.1,STI-driven
42,23056/10/123210,145,411,90,0.0,0.0,0.0,0.4,0.1,Jointly-driven
42,23101/3/89306,270,343,220,0.0,0.0,0.0,0.6,0.3,Jointly-driven
42,23101/6/166603,4046,4136,4818,0.0,0.0,0.0,0.7,0.2,STI-driven
42,23101/10/156094,47,35,336,0.0,0.0,0.0,0.9,0.1,STI-driven
42,23101/10/146496,1304,1102,2528,0.0,0.0,0.0,0.9,0.1,STI-driven
42,23108/3/191672,3674,2981,5761,0.0,0.0,0.0,0.7,0.2,STI-driven
42,23108/4/158433,5630,5873,4710,0.0,0.0,0.0,0.7,0.2,STI-driven
42,23108/9/204334,335,517,693,0.0,0.0,0.0,0.6,0.0,Jointly-driven
42,23108/9/120948,244,236,962,0.0,0.0,0.0,0.6,0.0,Jointly-driven
42,23109/9/119087,243,275,293,0.0,0.0,0.0,0.9,0.0,STI-driven
42,23109/13/162882,2117,3263,141,0.0,0.0,0.0,0.9,0.0,STI-driven
42,23109/13/118663,213,226,427,0.0,0.0,0.0,0.9,0.0,STI-driven
42,23109/19/157991,208,579,21,0.0,0.0,0.0,0.8,0.3,STI-driven
42,23114/6/78418,26,26,42,0.0,0.0,0.0,0.8,0.1,STI-driven
42,23114/6/133236,102,124,248,0.0,0.0,0.0,0.8,0.1,STI-driven
42,23114/10/204974,1,1,43,1.0,1.0,0.0,0.7,0.1,STI-driven
42,23114/14/132481,745,757,1095,0.0,0.0,0.0,0.7,0.0,STI-driven
42,23116/7/166357,1790,1410,2113,0.0,0.0,0.0,0.6,0.6,Jointly-driven
42,23116/7/201070,5798,4213,6673,0.0,0.0,0.0,0.6,0.6,Jointly-driven
42,23116/7/132481,939,660,1485,0.0,0.0,0.0,0.6,0.6,Jointly-driven
42,23116/9/93521,926,834,1101,0.0,0.0,0.0,0.6,0.5,Jointly-driven
42,23150/2/206087,3972,2373,6854,0.0,0.0,0.0,0.6,0.0,Jointly-driven
42,23150/4/100924,3487,3237,4336,0.0,0.0,0.0,0.6,0.1,STI-driven
42,23150/5/85612,201,219,804,0.0,0.0,0.0,0.6,0.1,STI-driven
42,23150/7/187879,530,300,2925,0.0,0.0,0.0,0.6,0.1,Jointly-driven
42,23150/8/135508,166,121,1220,0.0,0.0,0.0,0.6,0.1,Jointly-driven
42,23161/2/206029,4736,4982,3702,0.0,0.0,0.0,0.7,0.3,Jointly-driven
42,23161/3/110605,3191,4080,436,0.0,0.0,0.0,0.7,0.3,Jointly-driven
42,23161/4/205430,21,10,1057,0.0,0.2890648263178879,0.0,0.7,0.3,Jointly-driven
42,23164/3/131411,1985,2586,1066,0.0,0.0,0.0,0.7,0.1,STI-driven
42,23164/3/88463,4164,3553,4334,0.0,0.0,0.0,0.7,0.1,STI-driven
42,23164/11/130591,9,13,78,0.3010299956639812,0.0,0.0,0.7,0.1,Jointly-driven
42,23164/11/86414,977,879,2121,0.0,0.0,0.0,0.7,0.1,Jointly-driven
42,23182/4/120003,835,1515,224,0.0,0.0,0.0,0.7,0.4,STI-driven
42,23182/5/117907,5916,6173,3589,0.0,0.0,0.0,0.7,0.4,STI-driven
42,23182/10/132457,300,450,216,0.0,0.0,0.0,0.7,0.4,STI-driven
42,23182/15/101264,284,463,202,0.0,0.0,0.0,0.8,0.3,STI-driven
42,23183/4/120003,114,114,273,0.0,0.0,0.0,1.0,0.0,STI-driven
42,23183/5/117907,1365,1365,428,0.0,0.0,0.0,1.0,0.0,STI-driven
42,23183/9/101264,18,18,62,0.0,0.0,0.0,1.0,0.0,STI-driven
42,23183/11/134106,81,81,40,0.0,0.0,0.0,1.0,0.0,STI-driven
42,23186/5/99583,50,15,908,0.0,0.0,0.0,0.6,0.4,STI-driven
42,23186/9/152202,848,1175,683,0.0,0.0,0.0,0.7,0.3,STI-driven
42,23186/12/119146,5399,5096,5804,0.0,0.0,0.0,0.6,0.3,STI-driven
42,23190/4/117840,66,140,34,0.0,0.0,0.0,0.8,0.3,Jointly-driven
42,23190/4/194147,500,791,104,0.0,0.0,0.0,0.8,0.3,Jointly-driven
42,23190/6/125431,3,15,1,0.5,0.0,1.0,0.8,0.3,Jointly-driven
42,23190/9/83586,208,261,218,0.0,0.0,0.0,0.7,0.4,Jointly-driven
42,23190/13/112792,2321,1399,5907,0.0,0.0,0.0,0.7,0.5,Jointly-driven
42,23190/14/187028,1,2,2,1.0,0.6309297535714575,0.6309297535714575,0.7,0.5,Jointly-driven
42,23192/2/120003,140,178,159,0.0,0.0,0.0,0.8,0.1,STI-driven
42,23192/8/117907,2008,1703,2190,0.0,0.0,0.0,0.7,0.1,STI-driven
42,23192/11/135799,4385,4351,4464,0.0,0.0,0.0,0.8,0.2,STI-driven
42,23195/2/183169,34,56,95,0.0,0.0,0.0,0.7,0.2,Jointly-driven
42,23195/6/117840,47,84,53,0.0,0.0,0.0,0.8,0.2,Jointly-driven
42,23195/9/144347,62,71,278,0.0,0.0,0.0,0.8,0.2,Jointly-driven
42,23197/2/117907,3757,4379,1380,0.0,0.0,0.0,0.7,0.2,Jointly-driven
42,23197/5/120003,1014,1863,239,0.0,0.0,0.0,0.8,0.2,STI-driven
42,23197/9/132457,174,357,106,0.0,0.0,0.0,0.8,0.2,STI-driven
42,23197/12/205129,1456,1607,1213,0.0,0.0,0.0,0.7,0.1,Jointly-driven
42,23197/12/115250,435,228,1722,0.0,0.0,0.0,0.7,0.1,Jointly-driven
42,23199/4/120003,911,1401,198,0.0,0.0,0.0,0.7,0.2,Jointly-driven
42,23199/5/128905,159,144,1151,0.0,0.0,0.0,0.7,0.2,Jointly-driven
42,23199/7/117907,3605,4419,838,0.0,0.0,0.0,0.7,0.2,Jointly-driven
42,23199/13/115250,281,187,921,0.0,0.0,0.0,0.6,0.3,Jointly-driven
42,23201/5/180728,341,770,178,0.0,0.0,0.0,0.7,0.1,STI-driven
42,23201/9/189592,72,68,554,0.0,0.0,0.0,0.7,0.1,STI-driven
42,23201/10/84273,74,34,2294,0.0,0.0,0.0,0.7,0.1,STI-driven
42,23201/11/161546,361,287,1679,0.0,0.0,0.0,0.7,0.1,STI-driven
42,23201/12/141045,1341,2112,323,0.0,0.0,0.0,0.7,0.1,STI-driven
42,23216/6/122604,1,1,11,1.0,1.0,0.0,0.8,0.5,STI-driven
42,23216/9/95199,358,597,167,0.0,0.0,0.0,0.8,0.5,STI-driven
42,23216/14/163215,224,240,403,0.0,0.0,0.0,0.8,0.5,STI-driven
42,23216/19/165710,9,22,21,0.3010299956639812,0.0,0.0,0.8,0.4,STI-driven
42,23218/3/205163,211,161,453,0.0,0.0,0.0,0.7,0.4,STI-driven
42,23218/7/204870,111,184,113,0.0,0.0,0.0,0.6,0.3,STI-driven
42,23218/10/171338,3290,2569,5874,0.0,0.0,0.0,0.9,0.2,STI-driven
42,23218/13/88597,4105,3738,5349,0.0,0.0,0.0,0.8,0.2,STI-driven
42,23260/5/122604,1,1,9,1.0,1.0,0.3010299956639812,0.6,0.6,Jointly-driven
42,23260/6/140749,3,13,1,0.5,0.0,1.0,0.6,0.6,Jointly-driven
42,23260/8/182731,25,19,184,0.0,0.0,0.0,0.7,0.5,Jointly-driven
42,23260/12/82894,13,18,40,0.0,0.0,0.0,0.9,0.5,Jointly-driven
42,23262/2/187028,7,18,3,0.3333333333333333,0.0,0.5,0.8,0.1,STI-driven
42,23262/3/204419,177,424,37,0.0,0.0,0.0,0.8,0.1,STI-driven
42,23262/5/183184,1302,1171,1746,0.0,0.0,0.0,0.9,0.1,STI-driven
42,23262/9/109435,6665,6578,6138,0.0,0.0,0.0,0.9,0.1,STI-driven
42,23268/3/78340,23,23,88,0.0,0.0,0.0,1.0,0.0,STI-driven
42,23268/5/126421,4544,4544,4120,0.0,0.0,0.0,1.0,0.0,STI-driven
42,23268/7/115463,224,224,27,0.0,0.0,0.0,1.0,0.0,STI-driven
42,23268/9/91025,3478,3478,3926,0.0,0.0,0.0,1.0,0.0,STI-driven
42,23273/3/76012,7,5,3121,0.3333333333333333,0.38685280723454163,0.0,0.9,0.0,STI-driven
42,23273/8/152329,36,46,187,0.0,0.0,0.0,0.9,0.0,STI-driven
42,23273/11/187028,4,6,1422,0.43067655807339306,0.3562071871080222,0.0,0.8,0.0,STI-driven
42,23273/13/185171,977,1480,266,0.0,0.0,0.0,0.7,0.0,STI-driven
42,23277/2/192131,2144,1568,5359,0.0,0.0,0.0,0.6,0.0,Jointly-driven
42,23277/4/147598,1915,960,5631,0.0,0.0,0.0,0.7,0.0,STI-driven
42,23277/7/121733,1060,1442,1976,0.0,0.0,0.0,0.5,0.1,Jointly-driven
42,23277/11/124268,5135,4601,4815,0.0,0.0,0.0,0.7,0.0,Jointly-driven
42,23281/2/162174,3562,2869,5366,0.0,0.0,0.0,0.7,0.1,STI-driven
42,23281/4/124142,1071,762,2177,0.0,0.0,0.0,0.6,0.1,STI-driven
42,23298/6/184089,5365,4713,5181,0.0,0.0,0.0,0.5,0.4,Jointly-driven
42,23298/8/181370,846,914,930,0.0,0.0,0.0,0.5,0.4,Jointly-driven
42,23298/11/171615,1302,1195,1576,0.0,0.0,0.0,0.5,0.4,Jointly-driven
42,23298/13/120003,626,919,310,0.0,0.0,0.0,0.5,0.4,Jointly-driven
42,23315/6/192020,365,475,574,0.0,0.0,0.0,0.7,0.3,Jointly-driven
42,23315/7/205850,55,83,143,0.0,0.0,0.0,0.7,0.3,Jointly-driven
42,23315/10/95785,6883,6889,6209,0.0,0.0,0.0,0.6,0.5,Jointly-driven
42,23315/13/179153,5106,5239,4378,0.0,0.0,0.0,0.6,0.5,Jointly-driven
42,23322/6/205163,150,89,1032,0.0,0.0,0.0,0.8,0.0,STI-driven
42,23322/9/204870,58,155,29,0.0,0.0,0.0,0.9,0.0,STI-driven
42,23322/12/95785,6454,6394,5319,0.0,0.0,0.0,0.9,0.0,STI-driven
42,23322/17/90248,151,105,3623,0.0,0.0,0.0,0.9,0.0,STI-driven
42,23322/21/177387,5390,6076,1237,0.0,0.0,0.0,0.9,0.0,STI-driven
42,syn/con1/21657/4/188165,2768,3374,1944,0.0,0.0,0.0,0.5,0.0,STI-driven
42,syn/ove3/22295/5/77161,16,16,2209,0.0,0.0,0.0,0.9,0.0,Jointly-driven
42,syn/ove3/21614/3/188057,2358,2283,2424,0.0,0.0,0.0,0.9,0.0,STI-driven
42,syn/ove1/22299/7/109453,3,3,148,0.5,0.5,0.0,0.9,0.0,STI-driven
42,syn/ove1/23277/7/121733,17,16,1605,0.0,0.0,0.0,0.7,0.0,Jointly-driven
42,syn/ove2/21921/10/131730,68,75,980,0.0,0.0,0.0,0.9,0.0,STI-driven
42,syn/ove1/21868/11/150451,8,7,1039,0.31546487678572877,0.3333333333333333,0.0,0.9,0.0,STI-driven
42,syn/con2/20712/7/84854,123,102,1221,0.0,0.0,0.0,0.6,0.3,Jointly-driven
42,syn/con3/21661/10/147826,12,11,1094,0.0,0.0,0.0,0.9,0.0,STI-driven
42,syn/con2/23182/15/101264,374,540,206,0.0,0.0,0.0,0.8,0.3,STI-driven
42,syn/con1/22185/5/195424,9,9,18,0.3010299956639812,0.3010299956639812,0.0,0.9,0.4,STI-driven
42,syn/con1/23298/8/181370,614,536,939,0.0,0.0,0.0,0.7,0.3,STI-driven
42,syn/ove1/20621/7/124848,26,29,51,0.0,0.0,0.0,1.0,0.4,Jointly-driven
42,syn/con3/20825/9/194044,976,1753,381,0.0,0.0,0.0,0.6,0.3,Jointly-driven
42,syn/con3/22073/8/176702,692,388,3316,0.0,0.0,0.0,0.6,0.3,STI-driven
42,syn/con1/21585/4/140771,1474,1311,3111,0.0,0.0,0.0,0.9,0.0,STI-driven
42,syn/ove2/22707/15/189705,13,11,1761,0.0,0.0,0.0,1.0,0.0,STI-driven
42,syn/ove3/21022/5/193368,22,29,35,0.0,0.0,0.0,0.9,0.1,STI-driven
42,syn/ove3/20862/11/148947,77,81,215,0.0,0.0,0.0,0.9,0.0,STI-driven
42,syn/con2/20301/5/85637,10,9,2381,0.2890648263178879,0.3010299956639812,0.0,0.8,0.0,STI-driven
42,syn/con3/22169/6/195012,3,6,11,0.5,0.3562071871080222,0.0,0.8,0.1,STI-driven
42,syn/con2/21414/7/170059,750,611,1299,0.0,0.0,0.0,0.7,0.2,STI-driven
42,syn/con3/21942/8/136000,65,62,570,0.0,0.0,0.0,0.5,0.2,Jointly-driven
42,syn/ove1/23192/8/117907,17,17,2165,0.0,0.0,0.0,0.6,0.0,STI-driven
42,syn/ove3/22966/3/204794,2,2,143,0.6309297535714575,0.6309297535714575,0.0,1.0,0.3,STI-driven
42,syn/con3/20855/17/78943,5189,5036,4494,0.0,0.0,0.0,0.9,0.2,STI-driven
42,syn/con3/21689/8/150887,165,158,782,0.0,0.0,0.0,0.9,0.0,STI-driven
42,syn/con3/22332/8/114759,59,51,1727,0.0,0.0,0.0,0.9,0.0,STI-driven
42,syn/ove3/21807/4/144550,15,17,431,0.0,0.0,0.0,0.9,0.0,STI-driven
42,syn/con1/21024/9/112284,1142,1642,732,0.0,0.0,0.0,0.4,0.1,Jointly-driven
42,syn/con3/20413/4/101775,975,984,1212,0.0,0.0,0.0,0.8,0.0,STI-driven
42,syn/con1/21866/6/141928,1112,1472,282,0.0,0.0,0.0,0.9,0.0,Jointly-driven
42,syn/con3/21622/6/204974,1,6,19,1.0,0.3562071871080222,0.0,0.8,0.1,STI-driven
42,syn/con3/22479/5/123995,155,231,223,0.0,0.0,0.0,0.9,0.4,STI-driven
42,syn/con3/22548/8/150451,234,232,986,0.0,0.0,0.0,1.0,0.0,STI-driven
42,syn/con3/20905/16/175165,200,393,148,0.0,0.0,0.0,0.5,0.4,Jointly-driven
42,syn/con1/22531/4/162658,19,19,1071,0.0,0.0,0.0,1.0,0.0,STI-driven
42,syn/con3/20778/13/150421,13,12,325,0.0,0.0,0.0,1.0,0.2,STI-driven
42,syn/con2/22630/17/159194,2943,2722,4068,0.0,0.0,0.0,0.6,0.5,STI-driven
42,syn/con2/23108/9/120948,767,1082,802,0.0,0.0,0.0,0.8,0.1,STI-driven
42,syn/con3/22211/4/93115,8,8,141,0.31546487678572877,0.31546487678572877,0.0,1.0,0.1,STI-driven
42,syn/con2/21863/7/192815,71,106,95,0.0,0.0,0.0,0.8,0.1,STI-driven
42,syn/ove2/23322/6/205163,1866,1609,5138,0.0,0.0,0.0,0.9,0.0,STI-driven
42,syn/con2/22917/3/82894,856,1314,175,0.0,0.0,0.0,0.9,0.1,STI-driven
42,syn/con3/20735/12/150451,840,1098,565,0.0,0.0,0.0,0.8,0.1,STI-driven
42,syn/ove2/22721/4/77376,118,122,518,0.0,0.0,0.0,0.9,0.1,STI-driven
42,syn/con3/20847/4/83552,14,1,339,0.0,1.0,0.0,0.4,0.5,Jointly-driven
42,syn/con1/20847/14/108801,8,7,344,0.31546487678572877,0.3333333333333333,0.0,0.6,0.1,Jointly-driven
42,syn/con2/22956/9/98028,599,218,6558,0.0,0.0,0.0,0.8,0.0,STI-driven
42,syn/con2/23197/5/120003,983,1367,523,0.0,0.0,0.0,0.6,0.0,STI-driven
42,syn/con3/21621/2/79278,1059,968,1809,0.0,0.0,0.0,0.8,0.0,Jointly-driven
42,syn/con2/21305/6/106388,22,23,906,0.0,0.0,0.0,0.9,0.0,STI-driven
42,syn/ove3/21035/8/111540,31,28,245,0.0,0.0,0.0,0.7,0.0,Jointly-driven
42,syn/con1/21116/3/182709,13,9,5133,0.0,0.3010299956639812,0.0,0.9,0.0,Jointly-driven
42,syn/con3/20112/12/85082,361,1470,148,0.0,0.0,0.0,0.5,0.1,Jointly-driven
42,syn/con2/21780/13/178715,602,983,27,0.0,0.0,0.0,0.9,0.1,STI-driven
42,syn/con3/20732/13/159885,167,189,198,0.0,0.0,0.0,0.8,0.2,STI-driven
42,syn/con2/21852/8/131730,515,469,1102,0.0,0.0,0.0,0.4,0.2,Jointly-driven
42,syn/ove2/22059/5/204963,42,42,1372,0.0,0.0,0.0,1.0,0.0,STI-driven
42,syn/ove2/23190/6/125431,27,24,817,0.0,0.0,0.0,0.9,0.0,Jointly-driven
42,syn/con3/22556/15/108278,1270,1691,774,0.0,0.0,0.0,0.8,0.0,Jointly-driven
42,syn/con3/21402/3/114560,2333,3250,438,0.0,0.0,0.0,0.8,0.0,STI-driven
42,syn/con2/21362/4/168664,342,282,3405,0.0,0.0,0.0,0.7,0.2,STI-driven
42,syn/con2/20848/7/128782,2717,3457,775,0.0,0.0,0.0,0.9,0.2,STI-driven
42,syn/con3/20057/7/136632,159,307,85,0.0,0.0,0.0,0.6,0.2,STI-driven
42,syn/con1/22009/10/197186,80,81,711,0.0,0.0,0.0,0.9,0.0,STI-driven
42,syn/con2/20378/3/188302,1254,1368,1669,0.0,0.0,0.0,0.7,0.0,STI-driven
42,syn/ove1/21204/13/205163,1,1,80,1.0,1.0,0.0,0.9,0.0,STI-driven
42,syn/con2/20900/9/90975,4912,4935,4414,0.0,0.0,0.0,0.9,0.3,STI-driven
42,syn/con1/20820/10/159885,453,401,1916,0.0,0.0,0.0,0.7,0.3,STI-driven
42,syn/ove1/21913/6/147669,6,4,947,0.3562071871080222,0.43067655807339306,0.0,0.9,0.0,STI-driven
42,syn/ove1/22955/4/166583,815,519,2928,0.0,0.0,0.0,0.9,0.2,STI-driven
42,syn/ove1/21657/4/129966,10,10,388,0.2890648263178879,0.2890648263178879,0.0,1.0,0.0,STI-driven
42,syn/ove1/21891/12/142823,657,533,3535,0.0,0.0,0.0,0.9,0.1,STI-driven
42,syn/ove2/22190/5/205435,169,144,1824,0.0,0.0,0.0,1.0,0.2,STI-driven
42,syn/con3/21868/11/116125,373,365,828,0.0,0.0,0.0,0.7,0.3,STI-driven
42,syn/con2/22298/12/204870,436,723,148,0.0,0.0,0.0,0.8,0.4,STI-driven
42,syn/ove2/21863/2/204870,973,850,1826,0.0,0.0,0.0,0.8,0.1,STI-driven
42,syn/con2/21788/6/134719,1162,1481,1012,0.0,0.0,0.0,0.8,0.5,STI-driven
42,syn/ove1/22326/13/152521,19,19,16,0.0,0.0,0.0,0.9,0.1,STI-driven
42,syn/ove3/21695/7/113035,1042,751,6388,0.0,0.0,0.0,1.0,0.0,STI-driven
42,syn/ove2/23190/13/112792,1,1,11,1.0,1.0,0.0,0.9,0.2,Jointly-driven
42,syn/con1/22036/8/100646,551,465,1610,0.0,0.0,0.0,0.8,0.2,STI-driven
42,syn/con3/20995/11/204974,12,46,6,0.0,0.0,0.3562071871080222,0.7,0.0,STI-driven
42,syn/con1/21368/10/126656,1247,799,2712,0.0,0.0,0.0,0.8,0.3,STI-driven
42,syn/con2/20974/9/205430,412,488,582,0.0,0.0,0.0,0.6,0.3,Jointly-driven
42,syn/con1/22760/7/134064,3530,3991,1907,0.0,0.0,0.0,0.4,0.3,Jointly-driven
42,syn/ove2/20909/3/78340,38,40,1083,0.0,0.0,0.0,0.9,0.0,Jointly-driven
42,syn/con1/21905/3/141578,1312,1726,512,0.0,0.0,0.0,0.7,0.2,STI-driven
42,syn/con1/21530/6/161313,241,238,642,0.0,0.0,0.0,0.5,0.3,Jointly-driven
42,syn/con1/21410/8/202190,775,751,670,0.0,0.0,0.0,0.7,0.2,STI-driven
42,syn/ove1/20712/5/206021,1677,1877,1259,0.0,0.0,0.0,1.0,0.0,STI-driven
42,syn/ove3/21841/6/200228,68,86,25,0.0,0.0,0.0,0.9,0.3,STI-driven
42,syn/con3/22999/13/198004,27,24,2100,0.0,0.0,0.0,1.0,0.0,STI-driven
42,syn/ove3/22556/13/163708,321,294,854,0.0,0.0,0.0,0.9,0.4,STI-driven
42,syn/con3/23164/3/88463,3,4,560,0.5,0.43067655807339306,0.0,0.8,0.1,STI-driven
42,syn/con1/21783/15/178502,1044,852,2358,0.0,0.0,0.0,0.8,0.0,STI-driven
42,syn/con3/20737/14/204870,138,367,43,0.0,0.0,0.0,0.6,0.0,STI-driven
42,syn/ove3/23150/2/206087,1792,1980,480,0.0,0.0,0.0,0.8,0.1,Jointly-driven
42,syn/con2/21287/2/157187,3508,2466,5835,0.0,0.0,0.0,0.8,0.3,STI-driven
42,syn/con2/21913/10/193041,5601,4631,5937,0.0,0.0,0.0,0.5,0.4,Jointly-driven
42,syn/con3/20949/8/114633,3799,4678,2187,0.0,0.0,0.0,0.8,0.1,STI-driven
42,syn/con3/22548/10/90253,247,548,140,0.0,0.0,0.0,0.5,0.1,Jointly-driven
42,syn/con3/22158/12/78504,23,24,387,0.0,0.0,0.0,0.9,0.1,STI-driven
42,syn/con1/22326/13/91332,34,32,347,0.0,0.0,0.0,1.0,0.0,STI-driven
42,syn/con3/21876/4/112069,520,421,2509,0.0,0.0,0.0,0.9,0.1,STI-driven
42,syn/ove3/21781/15/111918,1782,2086,428,0.0,0.0,0.0,0.9,0.2,Jointly-driven
42,syn/con1/21405/8/160038,46,44,393,0.0,0.0,0.0,0.8,0.2,STI-driven
42,syn/con2/21710/13/169487,3853,3847,2365,0.0,0.0,0.0,0.5,0.4,Jointly-driven
42,syn/con2/23298/6/184089,3774,2516,5252,0.0,0.0,0.0,0.5,0.3,Jointly-driven
42,syn/con3/21985/10/204899,5330,5909,2009,0.0,0.0,0.0,0.6,0.1,Jointly-driven
42,syn/con3/21026/8/78186,705,558,1879,0.0,0.0,0.0,0.9,0.2,STI-driven
42,syn/con3/22158/6/134106,25,25,111,0.0,0.0,0.0,1.0,0.1,STI-driven
42,syn/con2/21852/6/107420,6300,6492,3893,0.0,0.0,0.0,0.5,0.2,Jointly-driven
42,syn/con1/22482/11/159885,45,47,180,0.0,0.0,0.0,0.9,0.0,STI-driven
42,syn/con3/21530/6/101794,158,184,245,0.0,0.0,0.0,0.9,0.1,Jointly-driven
42,syn/ove2/21926/2/146872,12,14,808,0.0,0.0,0.0,1.0,0.0,STI-driven
42,syn/con1/22161/5/184206,1957,1141,3820,0.0,0.0,0.0,0.7,0.3,STI-driven
42,syn/ove2/21689/5/194583,11,14,62,0.0,0.0,0.0,0.9,0.0,STI-driven
42,syn/ove3/20454/10/152496,36,41,1944,0.0,0.0,0.0,1.0,0.0,Jointly-driven
42,syn/con1/23199/13/115250,6,7,1134,0.3562071871080222,0.3333333333333333,0.0,0.6,0.0,STI-driven
42,syn/con2/21911/7/76781,123,97,1688,0.0,0.0,0.0,0.9,0.0,Jointly-driven
42,syn/con2/21315/16/107420,20,24,199,0.0,0.0,0.0,0.6,0.4,Jointly-driven
42,syn/ove1/20949/11/137424,96,90,449,0.0,0.0,0.0,1.0,0.3,STI-driven
42,syn/ove1/21657/7/147934,2,2,209,0.6309297535714575,0.6309297535714575,0.0,0.9,0.0,Jointly-driven
7,20001/1/151656,321,321,778,0.0,0.0,0.0,1.0,0.1,STI-driven
7,20001/4/94688,2099,2099,5506,0.0,0.0,0.0,1.0,0.0,STI-driven
7,20001/8/101794,142,142,331,0.0,0.0,0.0,1.0,0.1,STI-driven
7,20001/10/91481,371,371,562,0.0,0.0,0.0,1.0,0.0,STI-driven
7,20001/13/124771,2517,2517,772,0.0,0.0,0.0,1.0,0.1,STI-driven
7,20057/3/205163,70,54,195,0.0,0.0,0.0,0.5,0.6,Jointly-driven
7,20057/7/136632,122,130,262,0.0,0.0,0.0,0.6,0.5,Jointly-driven
7,20057/10/187028,2100,1827,1739,0.0,0.0,0.0,0.6,0.4,Jointly-driven
7,20058/8/183056,127,28,1444,0.0,0.0,0.0,0.7,0.4,Jointly-driven
7,20058/12/141566,858,1347,617,0.0,0.0,0.0,0.5,0.4,Jointly-driven
7,20059/5/183056,86,21,896,0.0,0.0,0.0,0.6,0.6,Jointly-driven
7,20059/8/103896,319,123,2480,0.0,0.0,0.0,0.6,0.2,Jointly-driven
7,20059/17/99910,18,68,39,0.0,0.0,0.0,0.5,0.2,Jointly-driven
7,20098/11/205163,57,424,19,0.0,0.0,0.0,0.4,0.4,Jointly-driven
7,20098/17/181301,1115,262,3485,0.0,0.0,0.0,0.5,0.5,Jointly-driven
7,20112/3/185171,38,14,502,0.0,0.0,0.0,0.6,0.4,Jointly-driven
7,20112/12/85082,2447,1720,4278,0.0,0.0,0.0,0.3,0.4,Jointly-driven
7,20121/7/105589,883,579,2210,0.0,0.0,0.0,0.5,0.3,Jointly-driven
7,20191/3/78874,240,240,19,0.0,0.0,0.0,1.0,0.0,STI-driven
7,20191/4/134643,255,255,480,0.0,0.0,0.0,1.0,0.0,STI-driven
7,20191/7/163739,520,520,2463,0.0,0.0,0.0,1.0,0.0,STI-driven
7,20191/10/78186,153,153,319,0.0,0.0,0.0,1.0,0.0,STI-driven
7,20191/13/108426,1131,1131,2307,0.0,0.0,0.0,1.0,0.1,STI-driven
7,20295/7/156293,305,305,6912,0.0,0.0,0.0,1.0,0.0,STI-driven
7,20295/7/87541,5475,5475,3837,0.0,0.0,0.0,1.0,0.0,STI-driven
7,20295/8/119062,1896,1896,6208,0.0,0.0,0.0,1.0,0.0,STI-driven
7,20300/9/165308,831,244,4429,0.0,0.0,0.0,0.7,0.0,STI-driven
7,20300/11/158006,11,3,1129,0.0,0.5,0.0,0.6,0.0,Jointly-driven
